year,month,day,volume,zamg,value,price_weight_av,price_max,price_min,price_mean,power_max,power_min,power_mean,date,off_price_mean,standard_price_mean,morning_price_mean,evening_price_mean,off_hour_count,standard_hour_count,morning_hour_count,evening_hour_count,off_volume,standard_volume,morning_volume,evening_volume,off_value,standard_value,morning_value,evening_value
2023,8,12,3148.0,0.0,89400.39,28.39910736975858,200.04,12.08,33.895,228.0,74.0,131.16666666666666,2023-08-12,15.749375,70.18625,,,16,8.0,,,2031.0,1117.0,,,32715.739999999998,56684.65,,
2023,8,13,2232.0,0.0,55457.409999999996,24.846509856630824,200.01,12.08,23.824166666666667,144.0,69.0,93.0,2023-08-13,23.824166666666667,,,,24,,,,2232.0,,,,55457.409999999996,,,
2023,8,14,3360.8,0.0,138466.39800000002,41.20042787431564,255.75,12.08,51.93291666666667,184.8,51.0,140.03333333333333,2023-08-14,15.88875,31.731,45.89000000000001,221.4333333333333,8,10.0,3.0,3.0,1105.8,1501.0,507.0,247.0,18295.308,45682.91,23251.93,51236.25
2023,8,15,3947.7,0.0,128235.6,32.48362337563645,241.0,12.07,39.187083333333334,242.7,60.0,164.48749999999998,2023-08-15,14.675,25.619,44.63333333333333,144.33333333333334,8,10.0,3.0,3.0,1159.0,1938.7,513.0,337.0,17477.15,46063.95,23150.5,41544.0
2023,8,16,3675.2,0.0,158338.549,43.082974804092295,255.0,12.09,53.20583333333334,255.9,60.0,153.13333333333333,2023-08-16,17.24625,34.143,54.150000000000006,211.6966666666667,8,10.0,3.0,3.0,1125.0,1756.2,516.0,278.0,19593.85,54025.559,28551.850000000002,56167.29
2023,8,17,2903.0,0.0,188563.44,64.9546813641061,202.04,17.56,80.18791666666667,198.0,53.0,120.95833333333333,2023-08-17,42.59375,64.326,125.32333333333334,188.17666666666665,8,10.0,3.0,3.0,1023.0,1336.0,232.0,312.0,36771.37,68269.81999999999,26308.81,57213.44
2023,8,18,2618.0,0.0,230109.13,87.8950076394194,290.05,25.84,107.29666666666667,186.0,42.0,109.08333333333333,2023-08-18,54.6425,84.151,200.76,231.39666666666668,8,10.0,3.0,3.0,932.0,1222.0,232.0,232.0,38243.64,89440.20999999999,46571.2,55854.08
2023,8,19,2584.0,0.0,221874.9,85.86489938080496,290.64,25.73,94.98458333333333,157.0,71.0,107.66666666666667,2023-08-19,70.02375,144.90625,,,16,8.0,,,1881.0,703.0,,,122201.45,99673.45,,
2023,8,20,3140.0,0.0,179587.49,57.19346815286624,255.83,15.1,69.25583333333334,168.0,50.0,130.83333333333334,2023-08-20,69.25583333333334,,,,24,,,,3140.0,,,,179587.49,,,
2023,8,21,2825.0,0.0,211800.41,74.97359646017699,232.55,27.03,81.84625,172.0,60.0,117.70833333333333,2023-08-21,39.1525,80.433,88.02,194.23333333333335,8,10.0,3.0,3.0,1097.0,1089.0,318.0,321.0,41029.32,84782.83,27664.36,58323.9
2023,8,22,3297.0,0.0,184109.92,55.8416499848347,210.03,25.08,66.02916666666667,221.0,60.0,137.375,2023-08-22,28.51625,58.134,98.34666666666668,160.06333333333333,8,10.0,3.0,3.0,1385.0,1310.0,319.0,283.0,39098.5,69371.14,31370.64,44269.64
2023,8,23,3327.0,0.0,173962.84,52.28819957920048,162.97,25.08,59.88583333333333,207.0,60.0,138.625,2023-08-23,27.77875,53.075,71.58333333333333,156.51,8,10.0,3.0,3.0,1324.0,1388.0,319.0,296.0,36585.61,68224.9,22695.21,46457.12
2023,8,24,2353.0,0.0,186269.09,79.16238419039524,208.99,39.55,83.31,116.0,60.0,98.04166666666667,2023-08-24,59.03,66.106,98.05,190.66333333333333,8,10.0,3.0,3.0,896.0,955.0,262.0,240.0,52890.3,62850.68,25689.31,44838.8
2023,8,25,3801.8,0.0,215949.104,56.8018054605713,180.06,26.39,62.77541666666667,214.0,75.0,158.40833333333333,2023-08-25,34.95625,53.072,66.66333333333334,165.41666666666666,8,10.0,3.0,3.0,1401.0,1650.8,394.0,356.0,46958.39,83439.204,26364.260000000002,59187.25
2023,8,26,3164.0,0.0,179097.46,56.6047597977244,190.0,26.58,66.43124999999999,210.0,60.0,131.83333333333334,2023-08-26,53.8425,91.60875,,,16,8.0,,,2289.0,875.0,,,107024.97,72072.49,,
2023,8,27,3767.0,0.0,147113.58000000002,39.05324661534378,120.06,20.09,45.60833333333333,206.0,75.0,156.95833333333334,2023-08-27,45.60833333333333,,,,24,,,,3767.0,,,,147113.58000000002,,,
2023,8,28,3817.0,0.0,217955.98,57.101383285302596,167.37,26.57,60.31125,215.0,75.0,159.04166666666666,2023-08-28,41.90625,46.348,54.68333333333334,161.56333333333333,8,10.0,3.0,3.0,1411.0,1546.0,462.0,398.0,57790.259999999995,69258.88,25603.86,65302.98
2023,8,29,3792.2,0.0,190830.052,50.321726702178154,255.83,25.1,62.028333333333336,221.0,50.0,158.00833333333333,2023-08-29,30.5775,48.295,48.403333333333336,205.29999999999998,8,10.0,3.0,3.0,1465.0,1576.2,476.0,275.0,43638.96,70374.952,23516.54,53299.6
2023,8,30,1649.0,0.0,259585.16,157.41974530018194,292.06,75.03,160.34833333333333,103.0,42.0,68.70833333333333,2023-08-30,97.79375,159.095,200.83333333333334,290.8533333333333,8,10.0,3.0,3.0,525.0,729.0,209.0,186.0,51065.39,112452.32,41967.049999999996,54100.399999999994
2023,8,31,2290.0,0.0,279288.051,121.95984759825326,291.6,60.01,137.67666666666665,178.0,24.0,95.41666666666667,2023-08-31,65.8375,149.834,167.25333333333333,259.14666666666665,8,10.0,3.0,3.0,932.0,849.0,301.0,208.0,60737.61,113285.061,50477.42,54787.96
2023,9,1,2632.6,0.0,302879.89,115.04971890906329,290.18,60.04,140.69,254.0,38.0,109.69166666666666,2023-09-01,69.4175,156.26363636363638,200.71,250.095,8,11.0,3.0,2.0,1393.1,882.2,222.3,135.0,95554.167,128935.508,44627.415,33762.8
2023,9,2,2647.9,0.0,246004.145,92.90537595830658,290.41,45.08,100.48333333333333,161.0,68.0,110.32916666666667,2023-09-02,94.18352941176471,115.78285714285714,,,17,7.0,,,1810.0,837.9,,,157571.47,88432.675,,
2023,9,3,3281.0,0.0,239271.83000000002,72.92649497104541,257.58,30.07,81.61333333333333,187.0,29.0,136.70833333333334,2023-09-03,81.61333333333333,,,,24,,,,3281.0,,,,239271.83000000002,,,
2023,9,4,3344.0,0.0,306097.47,91.53632476076554,291.21,60.04,107.30083333333333,247.0,67.0,139.33333333333334,2023-09-04,61.3125,116.7590909090909,100.06333333333333,250.09,8,11.0,3.0,2.0,1478.0,1328.0,397.0,141.0,90522.11,140592.22,39720.45,35262.69
2023,9,5,2024.0,0.0,228029.98,112.66303359683795,290.0,50.09,141.6275,175.0,0.0,84.33333333333333,2023-09-05,76.15125,161.09727272727272,172.0233333333333,250.855,8,11.0,3.0,2.0,1011.0,721.0,192.0,100.0,71517.08,98493.98,32933.42,25085.5
2023,9,6,721.0,0.0,115972.01999999999,160.84884882108182,294.68,95.85,164.84041666666667,78.0,4.0,30.041666666666668,2023-09-06,99.60125,181.59,203.91333333333333,275.065,8,11.0,3.0,2.0,336.0,219.0,66.0,100.0,32453.359999999997,42570.079999999994,13442.08,27506.5
2023,9,7,2860.0,0.0,277477.22,97.02000699300699,290.66,39.25,115.75125000000001,195.0,55.0,119.16666666666667,2023-09-07,76.38625,125.24363636363637,79.69666666666666,275.085,8,11.0,3.0,2.0,1164.0,1216.0,329.0,151.0,84117.73,125870.97,25950.690000000002,41537.829999999994
2023,9,8,1938.0,0.0,236484.76,122.02515995872034,293.14,70.08,157.77,195.0,26.0,80.75,2023-09-08,81.89375,177.91,201.4,285.05999999999995,8,11.0,3.0,2.0,1050.0,637.0,191.0,60.0,80128.06,100814.89,38438.21,17103.6
2023,9,9,2197.0,0.0,229899.88,104.64263996358672,292.72,73.01,146.10458333333335,189.0,0.0,91.54166666666667,2023-09-09,131.63411764705884,181.24714285714285,,,17,7.0,,,1737.0,460.0,,,164314.65,65585.23,,
2023,9,10,2758.0,0.0,289240.13,104.87314358230601,290.81,70.55,144.33374999999998,266.0,6.0,114.91666666666667,2023-09-10,144.33374999999998,,,,24,,,,2758.0,,,,289240.13,,,
2023,9,11,2975.0,0.0,339622.0,114.15865546218487,292.72,73.01,157.22125,280.0,0.0,123.95833333333333,2023-09-11,88.58875,170.22272727272727,202.23666666666668,292.72,8,11.0,3.0,2.0,1658.0,1017.0,300.0,0.0,136529.72,142424.46,60667.82,0.0
2023,9,12,2931.0,0.0,327698.38,111.80429205049471,294.79,75.05,144.62083333333334,235.0,0.0,122.125,2023-09-12,96.34,155.73909090909092,132.49,294.79,8,11.0,3.0,2.0,1395.0,1119.0,417.0,0.0,127985.64,142165.21,57547.53,0.0
2023,9,13,2827.8,0.0,343469.177,121.46162281632364,297.81,84.84,152.3075,233.0,5.0,117.825,2023-09-13,100.4225,159.55363636363634,167.12333333333333,297.77,8,11.0,3.0,2.0,1390.0,1051.9,375.9,10.0,132801.68,142647.903,65041.894,2977.7
2023,9,14,2972.7,0.0,308143.062,103.65763851044505,297.36,75.09,129.76541666666665,228.0,30.0,123.8625,2023-09-14,93.7525,135.4,95.86333333333334,293.68,8,11.0,3.0,2.0,1396.0,1143.9,372.8,60.0,123470.84999999999,131329.42,35721.992,17620.800000000003
2023,9,15,3206.7,0.0,315576.254,98.41153023357347,298.38,65.08,123.28875,230.0,30.0,133.61249999999998,2023-09-15,83.7075,128.4781818181818,96.69333333333333,292.96500000000003,8,11.0,3.0,2.0,1338.0,1373.8,434.9,60.0,104928.59999999999,151046.236,42023.518,17577.9
2023,9,16,2538.0,0.0,214354.88,84.45818754925138,296.51,60.05,120.59666666666665,181.0,2.0,105.75,2023-09-16,116.1470588235294,131.40285714285713,,,17,7.0,,,1779.0,759.0,,,152007.63,62347.25,,
2023,9,17,3680.0,0.0,255380.44,69.39685869565217,296.51,30.01,100.10583333333334,246.0,13.0,153.33333333333334,2023-09-17,100.10583333333334,,,,24,,,,3680.0,,,,255380.44,,,
2023,9,18,2691.9,0.0,222931.194,82.81555555555555,280.09,60.06,108.34458333333333,210.5,17.7,112.16250000000001,2023-09-18,75.91375,112.59909090909092,64.73,280.09,8,11.0,3.0,2.0,1294.7,1002.7,334.5,60.0,89956.531,94517.388,21651.875,16805.399999999998
2023,9,19,2843.7,0.0,246519.457,86.68968491753702,293.63,50.06,112.22666666666667,231.0,30.0,118.4875,2023-09-19,90.6525,113.11727272727272,50.07,286.86,8,11.0,3.0,2.0,1278.0,1074.7,429.0,62.0,107404.6,99836.37700000001,21479.620000000003,17798.86
2023,9,20,3060.0,0.0,303075.113,99.0441545751634,296.69,47.08,124.56374999999998,215.0,30.0,127.5,2023-09-20,104.34625,121.22909090909091,75.96666666666667,296.66999999999996,8,11.0,3.0,2.0,1273.0,1318.2,408.79999999999995,60.0,127994.65,126192.122,31088.141,17800.2
2023,9,21,3590.7,0.0,349516.108,97.33926755228786,294.67,60.07,126.22541666666666,304.0,30.0,149.61249999999998,2023-09-21,99.65125,129.8181818181818,71.62,294.67,8,11.0,3.0,2.0,1708.0,1414.3,408.4,60.0,163968.1,138389.8,29478.008,17680.2
2023,9,22,3085.0,0.0,281307.985,91.18573257698542,297.51,60.04,118.43791666666668,220.0,30.0,128.54166666666666,2023-09-22,91.0175,120.95363636363636,63.03666666666667,297.385,8,11.0,3.0,2.0,1263.0,1334.0,428.0,60.0,115406.3,121164.05,26894.535000000003,17843.1
2023,9,23,2662.0,0.0,235638.64,88.51939894815928,288.7,59.95,119.48958333333333,220.0,11.0,110.91666666666667,2023-09-23,120.43941176470588,117.18285714285715,,,17,7.0,,,1666.0,996.0,,,159098.94,76539.7,,
2023,9,24,3823.0,0.0,302455.96,79.1148208213445,268.5,26.15,95.93166666666667,279.0,42.0,159.29166666666666,2023-09-24,95.93166666666667,,,,24,,,,3823.0,,,,302455.96,,,
2023,9,25,5279.4,0.0,326858.026,61.91196461719135,297.04,26.17,80.80666666666666,309.0,72.8,219.975,2023-09-25,71.74875,68.04545454545455,39.916666666666664,248.56,8,11.0,3.0,2.0,1701.0,2623.8,808.0,146.6,117702.97,140415.65,32252.03,36487.376000000004
2023,9,26,3031.0,0.0,287050.683,94.70494325305181,299.26,40.09,120.14416666666666,214.0,30.0,126.29166666666667,2023-09-26,95.80375,123.42636363636365,59.99666666666667,289.67499999999995,8,11.0,3.0,2.0,1223.6,1302.1,444.0,61.3,104153.609,138489.176,26638.36,17769.538
2023,9,27,3089.7,0.0,309091.093,100.03919247823414,300.01,40.13,118.26166666666666,262.5,34.6,128.73749999999998,2023-09-27,110.96625,105.43909090909092,65.18666666666667,297.58,8,11.0,3.0,2.0,1399.0,1251.0,365.5,74.2,145147.485,118049.632,23825.690000000002,22068.286
2023,9,28,3348.7,0.0,282609.049,84.39365992773315,297.8,40.08,108.46999999999998,203.0,38.6,139.52916666666667,2023-09-28,86.5325,102.16454545454545,64.63,296.65999999999997,8,11.0,3.0,2.0,1272.8,1554.2,443.5,78.2,97874.64199999999,132871.13,28663.325,23199.952
2023,9,29,3235.4,0.0,235535.7,72.79956110527291,295.72,33.92,94.76333333333334,196.0,37.6,134.80833333333334,2023-09-29,69.08875,85.64999999999999,62.73666666666667,295.625,8,11.0,3.0,2.0,1216.2,1516.2,426.8,76.2,77673.36,108604.032,26731.778000000002,22526.53
2023,9,30,3170.6,0.0,239292.02000000002,75.47215668958557,294.25,40.04,106.90708333333333,202.0,26.6,132.10833333333332,2023-09-30,98.7035294117647,126.83,,,17,7.0,,,2243.4,927.2,,,158615.16,80676.86,,
2023,10,1,5465.6,0.0,217202.76799999998,39.73996779859484,292.23,17.97,50.05833333333334,280.0,82.0,227.73333333333335,2023-10-01,50.05833333333334,,,,24,,,,5465.6,,,,217202.76799999998,,,
2023,10,2,3414.6,0.0,236578.55599999998,69.28441281555672,294.34,39.97,94.3975,208.0,26.6,142.275,2023-10-02,63.4525,89.94,59.96666666666667,294.34,8,11.0,3.0,2.0,1268.2,1639.2,454.0,53.2,70271.28,123424.17799999999,27224.21,15658.887999999999
2023,10,3,3526.0,0.0,223276.85,63.32298638684061,298.01,35.08,91.4825,342.0,30.0,146.91666666666666,2023-10-03,74.04375,76.1809090909091,56.406666666666666,298.01,8,11.0,3.0,2.0,1932.0,1105.0,429.0,60.0,115075.6,65286.770000000004,25033.879999999997,17880.6
2023,10,4,2876.1,0.0,142033.615,49.38410173498835,298.01,26.07,73.16875,199.0,22.7,119.83749999999999,2023-10-04,40.63125,65.2781818181818,38.97333333333333,298.01,8,11.0,3.0,2.0,929.0,1494.7,394.0,58.400000000000006,33357.24,75916.891,15355.699999999999,17403.784
2023,10,5,2836.2,0.0,162148.574,57.171064805020805,297.11,26.04,81.99541666666667,202.0,38.7,118.175,2023-10-05,45.44125,74.24272727272727,64.60333333333334,296.94,8,11.0,3.0,2.0,1198.0,1230.8,329.0,78.4,45489.85,72124.218,21254.579999999998,23279.926
2023,10,6,2700.1,0.0,185761.63,68.79805562756935,290.93,25.42,94.69958333333334,205.0,36.0,112.50416666666666,2023-10-06,59.207499999999996,93.46363636363635,63.05666666666667,290.93,8,11.0,3.0,2.0,1134.0,1141.7,348.0,76.4,52419.03,89171.988,21943.56,22227.052000000003
2023,10,7,1693.0,0.0,161446.986,95.36148021264029,290.93,33.06,139.89124999999999,176.0,0.0,70.54166666666667,2023-10-07,122.6935294117647,181.65714285714284,,,17,7.0,,,1369.2,323.8,,,106718.926,54728.060000000005,,
2023,10,8,2210.9,0.0,196746.642,88.98938984124112,290.93,33.04,126.02791666666667,183.0,31.7,92.12083333333334,2023-10-08,126.02791666666667,,,,24,,,,2210.9,,,,196746.642,,,
2023,10,9,1816.9,0.0,191125.188,105.19301447520502,290.93,42.01,135.69833333333332,184.0,5.7,75.70416666666667,2023-10-09,89.40375,158.92,70.51666666666667,290.93,8,11.0,3.0,2.0,816.4,672.6,252.5,75.4,52604.335,98827.738,17756.993000000002,21936.122000000003
2023,10,10,866.0,0.0,166824.45500000002,192.63793879907624,290.34,85.9,183.7591666666667,72.7,4.7,36.083333333333336,2023-10-10,127.5925,200.31363636363633,201.78333333333333,290.34,8,11.0,3.0,2.0,236.8,419.7,105.10000000000001,104.4,27375.309,87967.355,21170.295000000002,30311.496
2023,10,11,1530.5,0.0,348646.09,227.79881737994123,290.54,100.07,221.04625,122.5,16.5,63.770833333333336,2023-10-11,207.27875,237.5381818181818,150.96,290.54,8,11.0,3.0,2.0,377.0,723.5,249.0,181.0,77144.215,179694.80000000002,39219.335,52587.740000000005
2023,10,12,1876.0,0.0,431263.59500000003,229.88464552238807,290.54,204.04,237.81541666666666,120.5,24.5,78.16666666666667,2023-10-12,230.2575,241.84909090909093,208.02999999999997,290.54,8,11.0,3.0,2.0,569.0,948.5,300.5,58.0,127549.15000000001,224472.24,62390.884999999995,16851.32
2023,10,13,1996.3,0.0,456515.673,228.6808961578921,298.54,210.02,237.6475,131.3,24.3,83.17916666666666,2023-10-13,238.5875,233.41545454545457,210.06333333333336,298.54,8,11.0,3.0,2.0,692.5,936.3,314.9,52.6,161380.121,213284.761,66147.587,15703.204000000002
2023,10,14,782.6999999999999,0.0,159726.772,204.07151143477708,299.72,111.33,206.67416666666668,88.3,3.3,32.6125,2023-10-14,195.83588235294118,232.99571428571429,,,17,7.0,,,506.59999999999997,276.09999999999997,,,100204.22099999999,59522.551,,
2023,10,15,1166.3999999999999,0.0,221096.946,189.5549948559671,299.72,110.13,213.99333333333334,82.0,1.3,48.599999999999994,2023-10-15,213.99333333333334,,,,24,,,,1166.3999999999999,,,,221096.946,,,
2023,10,16,1856.0,0.0,371825.53,200.33703125000002,299.72,111.41,219.58,146.0,5.0,77.33333333333333,2023-10-16,183.5975,233.76909090909092,210.08,299.72,8,11.0,3.0,2.0,681.0,897.0,264.0,14.0,109563.76999999999,202604.83000000002,55460.85,4196.080000000001
2023,10,17,1913.0,0.0,429058.15499999997,224.28549660219548,297.27,203.21,233.06625,133.5,19.5,79.70833333333333,2023-10-17,223.17125,234.85545454545453,210.09,297.27,8,11.0,3.0,2.0,782.0,832.5,254.5,44.0,170885.79499999998,191625.675,53466.805,13079.88
2023,10,18,3708.6,0.0,688843.959,185.74231758615113,297.78,99.94,199.63625,232.0,84.0,154.525,2023-10-18,141.26375,221.40999999999997,210.03,297.78,8,11.0,3.0,2.0,1493.6,1567.0,466.0,182.0,192019.109,344756.29,97872.6,54195.95999999999
2023,10,19,3568.3,0.0,558448.278,156.50261412997787,300.1,45.1,187.42625,280.9,55.0,148.67916666666667,2023-10-19,97.1825,226.4027272727273,210.0533333333333,300.09000000000003,8,11.0,3.0,2.0,1854.2,1210.0,376.1,128.0,167633.041,273403.66000000003,79000.237,38411.34
2023,10,20,3060.9,0.0,509072.054,166.31450031036624,300.09,45.1,190.67208333333335,234.0,59.2,127.53750000000001,2023-10-20,106.92750000000001,226.4018181818182,210.04333333333332,300.08,8,11.0,3.0,2.0,1379.0,1172.8,370.7,138.4,125404.05,264274.761,77862.371,41530.872
2023,10,21,2061.6,0.0,226561.04,109.89573147070237,295.78,25.87,128.29916666666665,177.0,16.0,85.89999999999999,2023-10-21,102.20411764705882,191.67285714285714,,,17,7.0,,,1604.6,457.0,,,150564.49,75996.55,,
2023,10,22,2521.8,0.0,183401.999,72.72662344357205,295.78,25.83,93.4375,190.0,27.5,105.075,2023-10-22,93.4375,,,,24,,,,2521.8,,,,183401.999,,,
2023,10,23,1871.8,0.0,242319.669,129.45809862164762,295.78,30.03,140.08041666666665,229.0,10.0,77.99166666666666,2023-10-23,69.3825,164.1290909090909,136.63,295.78,8,11.0,3.0,2.0,1132.5,525.4,133.5,80.4,70971.44499999999,123160.12700000001,24407.385000000002,23780.712
2023,10,24,2475.3,0.0,480907.096,194.28234799822243,295.55,81.98,194.19958333333332,165.0,51.6,103.1375,2023-10-24,127.085,222.98727272727274,200.04999999999998,295.55,8,11.0,3.0,2.0,784.7,1284.0,251.20000000000002,155.4,99059.037,285667.26900000003,50252.32,45928.47
2023,10,25,2005.3,0.0,353526.86,176.29624495088015,295.41,86.99,171.12708333333333,144.3,55.0,83.55416666666666,2023-10-25,125.59625,184.66727272727275,160.04,295.41,8,11.0,3.0,2.0,560.9,1006.5,288.9,149.0,70534.2,192742.07400000002,46234.496,44016.090000000004
2023,10,26,2373.1,0.0,382486.219,161.17576966836626,297.34,65.09,163.09666666666666,138.0,72.5,98.87916666666666,2023-10-26,123.78,179.2209090909091,119.32333333333334,297.34,8,11.0,3.0,2.0,861.2,1029.8,268.5,213.6,99300.27799999999,188001.81699999998,31672.3,63511.82399999999
2023,10,27,1579.4,0.0,284613.961,180.20385019627707,295.59,97.41,167.09041666666667,120.0,9.5,65.80833333333334,2023-10-27,141.1575,171.87818181818182,133.02333333333334,295.59,8,11.0,3.0,2.0,438.5,738.3,207.0,195.6,65413.229999999996,134972.967,26410.36,57817.403999999995
2023,10,28,1914.6,0.0,324561.478,169.51920923430484,297.86,100.05,157.62375,195.0,13.0,79.77499999999999,2023-10-28,143.3535294117647,192.28,,,17,7.0,,,1420.1,494.5,,,235439.588,89121.89,,
2023,10,29,2118.4,0.0,180549.267,85.22907241314199,297.86,65.03,109.13208333333334,153.0,11.4,88.26666666666667,2023-10-29,109.13208333333334,,,,24,,,,2118.4,,,,180549.267,,,
2023,10,30,2153.8,0.0,333443.95,154.8165799981428,297.86,98.98,150.40166666666667,140.0,43.4,89.74166666666667,2023-10-30,128.31625,149.94181818181818,112.67666666666668,297.86,8,11.0,3.0,2.0,752.4,887.6,279.4,234.39999999999998,92869.324,140864.92200000002,29891.32,69818.38399999999
2023,10,31,2327.3,0.0,416693.581,179.04592489150517,297.86,102.51,164.30125,186.5,31.5,96.97083333333335,2023-10-31,126.08625,176.0181818181818,134.20666666666668,297.86,8,11.0,3.0,2.0,559.5,1185.8,305.0,277.0,72665.95,222744.396,38776.015,82507.22
2023,11,1,1819.0,0.0,345253.52,189.8040241891149,299.7,110.32,169.9925,171.0,36.0,75.79166666666667,2023-11-01,127.53125,176.73818181818183,172.01666666666665,299.7,8,11.0,3.0,2.0,422.0,941.0,243.0,213.0,54053.28,188005.89,39358.25,63836.1
2023,11,2,1481.2,0.0,267404.316,180.53221442073993,299.45,112.54,172.25041666666667,129.8,19.8,61.71666666666667,2023-11-02,131.13125,178.41,174.51666666666665,299.45,8,11.0,3.0,2.0,552.4,669.8,142.4,116.6,72215.608,137449.838,22823.0,34915.869999999995
2023,11,3,1633.1999999999998,0.0,335057.592,205.15404849375463,300.09,119.94,191.61541666666665,131.6,14.6,68.05,2023-11-03,151.38875,201.55090909090907,190.14333333333332,300.085,8,11.0,3.0,2.0,317.6,911.5999999999999,236.79999999999998,167.2,49890.106,192201.296,42792.208,50173.98199999999
2023,11,4,1475.5,0.0,303319.43,205.5706065740427,300.07,150.05,188.82416666666666,136.5,4.5,61.479166666666664,2023-11-04,182.9764705882353,203.0257142857143,,,17,7.0,,,1006.0,469.5,,,201298.12,102021.31,,
2023,11,5,2289.5,0.0,317297.255,138.58801266652108,300.09,100.0,146.77416666666667,153.0,26.5,95.39583333333333,2023-11-05,146.77416666666667,,,,24,,,,2289.5,,,,317297.255,,,
2023,11,6,2289.5,0.0,450148.015,196.61411443546626,300.05,129.95,195.79458333333332,153.0,26.5,95.39583333333333,2023-11-06,158.15125,213.52,161.68,300.05,8,11.0,3.0,2.0,445.0,1325.5,391.0,128.0,70521.72,278681.875,62538.020000000004,38406.4
2023,11,7,2256.7000000000003,0.0,471495.059,208.93120884477332,300.06,150.03,193.44125,185.4,31.4,94.02916666666668,2023-11-07,163.17375,199.72727272727272,180.03333333333333,300.05,8,11.0,3.0,2.0,575.3000000000001,1111.8,290.8,278.8,95849.471,240183.36,51807.928,83654.30000000002
2023,11,8,1711.0,0.0,356515.586,208.3667948568089,300.06,150.05,196.81833333333336,135.2,35.2,71.29166666666667,2023-11-08,165.66875000000002,205.93545454545455,177.62666666666667,300.06,8,11.0,3.0,2.0,425.6,867.2,228.8,189.4,70728.01000000001,189706.788,39249.424,56831.364
